Wavelength_nm_,x_gamma__infty_N__SWG__14,x_gamma__infty_N__SWG__10,x_gamma__infty_N__SWG__6,x_gamma__infty_N__SWG__2,x_gamma_120_N__SWG__14,x_gamma_120_N__SWG__10,x_gamma_120_N__SWG__6,x_gamma_120_N__SWG__2,x_gamma_100_N__SWG__14,x_gamma_100_N__SWG__10,x_gamma_100_N__SWG__6,x_gamma_100_N__SWG__2,x_gamma_80_N__SWG__14,x_gamma_80_N__SWG__10,x_gamma_80_N__SWG__6,x_gamma_80_N__SWG__2,x_gamma_60_N__SWG__14,x_gamma_60_N__SWG__10,x_gamma_60_N__SWG__6,x_gamma_60_N__SWG__2
1.492,3.33541148566605,2.38243677547575,1.42946206528545,0.47648735509515,2.93148258009962,2.09391612864259,1.25634967718555,0.418783225728518,2.88610818557965,2.06150584684261,1.23690350810556,0.412301169368521,2.85788669986251,2.04134764275894,1.22480858565536,0.408269528551787,2.9335512827997,2.09539377342836,1.25723626405701,0.419078754685672
1.493,3.33567616879294,2.3826258348521,1.42957550091126,0.476525166970421,2.93173590218834,2.09409707299167,1.256458243795,0.418819414598334,2.88619055839375,2.06156468456696,1.23693881074018,0.412312936913393,2.85760039405997,2.04114313861426,1.22468588316856,0.408228627722853,2.93229631077504,2.09449736483931,1.25669841890359,0.418899472967863
1.494,3.33594255205128,2.38281610860805,1.42968966516483,0.476563221721611,2.93198967486073,2.09427833918623,1.25656700351174,0.418855667837247,2.88627491091006,2.06162493636433,1.2369749618186,0.412324987272866,2.85731864489502,2.04094188921073,1.22456513352644,0.408188377842145,2.93104792447432,2.0936056603388,1.25616339620328,0.418721132067759
1.495,3.33621063202941,2.38300759430672,1.42980455658403,0.476601518861345,2.93224389721262,2.09445992658044,1.25667595594827,0.418891985316089,2.88636123915596,2.06168659939711,1.23701195963827,0.412337319879422,2.85704144322391,2.04074388801708,1.22444633281025,0.408148777603416,2.92980611068201,2.09271865048715,1.25563119029229,0.418543730097431
1.496,3.33648040532483,2.38320028951774,1.42992017371064,0.476640057903547,2.93249856834223,2.09464183453017,1.2567851007181,0.418928366906033,2.8864495391694,2.06174967083529,1.23704980250117,0.412349934167058,2.85676877992735,2.04054912851953,1.22432947711172,0.408109825703907,2.92857085621799,2.09183632587,1.255101795522,0.418367265173999
1.497,3.33675186854412,2.38339419181723,1.43003651509034,0.476678838363446,2.93275368735023,2.09482406239302,1.25689443743581,0.418964812478605,2.88653980699897,2.0618141478564,1.23708848871384,0.412362829571281,2.85650064591039,2.0403576042217,1.22421456253302,0.408071520844341,2.92734214793729,2.09095867709806,1.25457520625884,0.418191735419613
1.498,3.33702501830292,2.3835892987878,1.43015357927268,0.47671785975756,2.93300925333964,2.09500660952832,1.25700396571699,0.419001321905663,2.88663203870375,2.06188002764554,1.23712801658732,0.412376005529107,2.85623703210237,2.04016930864455,1.22410158518673,0.40803386172891,2.92611997273007,2.09008569480719,1.25405141688432,0.418017138961438
1.499,3.3372998512259,2.3837856080185,1.4302713648111,0.476757121603699,2.93326526541593,2.09518947529709,1.25711368517825,0.419037895059418,2.88672623035339,2.06194730739528,1.23716838443717,0.412389461479056,2.85597792945685,2.03998423532632,1.22399054119579,0.407996847065264,2.92490431752145,2.08921736965818,1.25353042179491,0.417843473931636
1.5,3.33757636394672,2.3839831171048,1.43038987026288,0.47679662342096,2.93352172268689,2.09537265906206,1.25722359543724,0.419074531812413,2.886822378028,2.06201598430571,1.23720959058343,0.412403196861143,2.8557233289515,2.0398023778225,1.2238814266935,0.407960475564501,2.92369516927147,2.08835369233677,1.25301221540206,0.417670738467353
1.501,3.33785455310804,2.3841818236486,1.43050909418916,0.476836364729719,2.93377862426275,2.09555616018768,1.25733369611261,0.419111232037536,2.88692047781813,2.06208605558438,1.23725163335063,0.412417211116876,2.85547322158805,2.03962372970575,1.22377423782345,0.40792474594115,2.92249251497485,2.08749465355346,1.25249679213208,0.417498930710692
1.502,3.33813441536144,2.38438172525817,1.4306290351549,0.476876345051634,2.93403596925608,2.09573997804006,1.25744398682403,0.419147995608012,2.88702052582476,2.06215751844626,1.23729451106775,0.412431503689251,2.85522759839217,2.03944828456584,1.2236689707395,0.407889656913167,2.92129634166098,2.08664024404356,1.25198414642613,0.417328048808711
1.503,3.3384159473674,2.38458281954814,1.43074969172888,0.476916563909628,2.93429375678181,2.09592411198701,1.25755446719221,0.419184822397402,2.88712251815922,2.06223037011373,1.23733822206824,0.412446074022745,2.85498645041343,2.03927603600959,1.22356562160575,0.407855207201918,2.92010663639378,2.08579045456699,1.25147427274019,0.417158090913398
1.504,3.33869914579532,2.38478510413951,1.43087106248371,0.476957020827902,2.93455198595724,2.09610856139803,1.25766513683882,0.419221712279605,2.88722645094319,2.06230460781657,1.23738276468994,0.412460921563313,2.8547497687252,2.03910697766085,1.22346418659651,0.407821395532171,2.91892338627156,2.08494527590825,1.25096716554495,0.416989055181651
1.505,3.3389840073234,2.38498857665957,1.43099314599574,0.476997715331915,2.93481065590198,2.09629332564427,1.25777599538656,0.419258665128854,2.88733232030867,2.06238022879191,1.23742813727515,0.412476045758382,2.85451754442457,2.03894110316041,1.22336466189624,0.407788220632081,2.91774657842691,2.08410469887636,1.25046281932582,0.416820939775272
1.506,3.33927052863872,2.38519323474194,1.43111594084516,0.477038646948388,2.93506976573803,2.09647840409859,1.25788704245915,0.419295680819718,2.88744012239796,2.06245723028426,1.23747433817055,0.412491446056851,2.85428976863228,2.03877840616592,1.22326704369955,0.407755681233183,2.91657620002661,2.08326871430472,1.24996122858283,0.416653742860944
1.507,3.33955870643711,2.38539907602651,1.4312394456159,0.477079815205301,2.93532931458968,2.09666379613548,1.25799827768129,0.419332759227097,2.88754985336353,2.06253560954538,1.23752136572723,0.412507121909075,2.85406643249266,2.0386188803519,1.22317132821114,0.40772377607038,2.91541223827151,2.08243731305108,1.24946238783065,0.416487462610216
1.508,3.33984853742317,2.38560609815941,1.43136365889565,0.477121219631882,2.93558930158356,2.09684950113112,1.25810970067867,0.419369900226223,2.8876615093681,2.06261536383435,1.23756921830061,0.412523072766871,2.85384752717349,2.03846251940964,1.22307751164578,0.407692503881928,2.91425468039639,2.08161048599742,1.24896629159845,0.416322097199485
1.509,3.34014001831027,2.38581429879305,1.43148857927583,0.47716285975861,2.93584972584862,2.0970355184633,1.25822131107798,0.419407103692659,2.88777508658455,2.06269649041754,1.23761789425052,0.412539298083508,2.85363304386599,2.03830931704713,1.22298559022828,0.407661863409427,2.91310351366989,2.08078822404992,1.24847293442995,0.416157644809984
1.51,3.34043314582045,2.38602367558603,1.43161420535162,0.477204735117207,2.9361105865161,2.0972218475115,1.2583331085069,0.419444369502299,2.88789058119592,2.06277898656852,1.23766739194111,0.412555797313703,2.85342297378469,2.03815926698906,1.22289556019344,0.407631853397813,2.91195872539436,2.07997051813883,1.2479823108833,0.415994103627766
1.511,3.34072791668442,2.38623422620316,1.43174053572189,0.477246845240632,2.93637188271954,2.09740848765682,1.25844509259409,0.419481697531363,2.88800798939533,2.06286284956809,1.23771770974086,0.412572569913619,2.85321730816742,2.03801236297673,1.22280741778604,0.407602472595346,2.91082030290576,2.0791573592184,1.24749441553104,0.41583147184368
1.512,3.34102432764158,2.38644594831542,1.43186756898925,0.477289189663083,2.9366336135948,2.097595438282,1.2585572629692,0.4195190876564,2.88812730738598,2.06294807670427,1.23776884602256,0.412589615340854,2.85301603827515,2.03786859876797,1.22272115926078,0.407573719753593,2.90968823357357,2.07834873826683,1.2470092429601,0.415669747653367
1.513,3.34132237543992,2.38665883959994,1.43199530375997,0.477331767919989,2.93689577828,2.09778269877143,1.25866961926286,0.419556539754285,2.8882485313811,2.06303466527222,1.23782079916333,0.412606933054443,2.85281915539198,2.03772796813713,1.22263678088228,0.407545593627426,2.90856250480064,2.07754464628617,1.2465267877717,0.415508929257234
1.514,3.34162205683603,2.38687289774002,1.43212373864401,0.477374579548005,2.93715837591553,2.0979702685111,1.25878216110666,0.419594053702219,2.88837165760393,2.06312261257423,1.23787356754454,0.412624522514847,2.852626650825,2.037590464875,1.222554278925,0.407518092975,2.90744310402313,2.07674507430223,1.24604704458134,0.415349014860447
1.515,3.34192336859507,2.38708812042505,1.43225287225503,0.47741762408501,2.93742140564409,2.09815814688863,1.25889488813318,0.419631629377727,2.88849668228768,2.06321191591978,1.23792714955187,0.412642383183955,2.8524385159043,2.03745608278878,1.22247364967327,0.407491216557757,2.90633001871034,2.07595001336453,1.24557000801872,0.415190002672906
1.516,3.34222630749072,2.38730450535051,1.43238270321031,0.477460901070103,2.93768486661059,2.09834633329328,1.25900779997597,0.419669266658655,2.88862360167553,2.06330257262538,1.23798154357523,0.412660514525075,2.85225474198281,2.03732481570201,1.22239488942121,0.407464963140402,2.90522323636466,2.07515945454619,1.24509567272771,0.415031890909237
1.517,3.34253087030517,2.38752205021798,1.43251323013079,0.477504410043595,2.93794875796222,2.09853482711587,1.25912089626952,0.419706965423175,2.88875241202049,2.06339458001464,1.23803674800878,0.412678916002927,2.85207532043628,2.03719665745449,1.22231799447269,0.407439331490897,2.90412274452142,2.07437338894387,1.24462403336632,0.414874677788775
1.518,3.3428370538291,2.38774075273507,1.43264445164104,0.477548150547015,2.93821307884844,2.09872362774889,1.25923417664933,0.419744725549778,2.88888310958553,2.06348793541824,1.23809276125094,0.412697587083647,2.85190024266318,2.03707160190227,1.22224296114136,0.407414320380455,2.9030285307488,2.07359180767771,1.24415508460663,0.414718361535543
1.519,3.34314485486164,2.38796061061546,1.43277636636927,0.477592122123091,2.93847782842091,2.09891273458636,1.25934764075182,0.419782546917272,2.8890156906434,2.06358263617386,1.23814958170432,0.412716527234772,2.85172950008462,2.03694964291758,1.22216978575055,0.407389928583517,2.9019405826477,2.07281470189122,1.24368882113473,0.414562940378243
1.52,3.34345427021033,2.38818162157881,1.43290897294729,0.477636324315762,2.93874300583352,2.09910214702394,1.25946128821437,0.419820429404788,2.88915015147669,2.06367867962621,1.23820720777572,0.412735735925242,2.8515630841443,2.03683077438879,1.22209846463327,0.407366154877758,2.90085888785168,2.0720420627512,1.24322523765072,0.41440841255024
1.521,3.34376529669113,2.38840378335081,1.43304227001049,0.477680756670162,2.93900861024244,2.09929186445888,1.25957511867533,0.419858372891777,2.88928648837775,2.06377606312697,1.23826563787618,0.412755212625393,2.85140098630842,2.0367149902203,1.22202899413218,0.40734299804406,2.8997834340268,2.07127388144771,1.24276432886863,0.414254776289543
1.522,3.34407793112833,2.3886270936631,1.43317625619786,0.477725418732619,2.939274640806,2.09948188629,1.259689131774,0.419896377258,2.88942469764869,2.06387478403478,1.23832487042087,0.412774956806955,2.85124319806561,2.03660228433257,1.22196137059954,0.407320456866515,2.89871420887153,2.07051014919395,1.24230608951637,0.41410202983879
1.523,3.34439217035461,2.38885155025329,1.43331093015197,0.477770310050658,2.93954109668477,2.09967221191769,1.25980332715062,0.419934442383538,2.8895647756013,2.06397483971521,1.23838490382913,0.412794967943043,2.85108971092682,2.03649265066202,1.22189559039721,0.407298530132403,2.89765120011666,2.06975085722619,1.24185051433571,0.413950171445238
1.524,3.34470801121091,2.38907715086494,1.43344629051896,0.477815430172987,2.9398079770415,2.09986284074393,1.25991770444636,0.419972568148786,2.8897067185571,2.06407622754078,1.23844573652447,0.412815245508157,2.85094051642534,2.03638608316096,1.22183164989658,0.407277216632192,2.8965943955252,2.06899599680372,1.24139759808223,0.413799199360743
1.525,3.34502545054649,2.3893038932475,1.4335823359485,0.477860778649499,2.94007528104118,2.10005377217227,1.26003226330336,0.420010754434454,2.88985052284722,2.06417894489087,1.23850736693452,0.412835788978174,2.85079560611664,2.0362825757976,1.22176954547856,0.407256515159521,2.89554378289223,2.06824555920873,1.24094733552524,0.413649111841747
1.526,3.34534448521888,2.38953177515634,1.43371906509381,0.477906355031269,2.94034300785094,2.10024500560781,1.26014700336469,0.420049001121562,2.88999618481242,2.06428298915172,1.23856979349104,0.412856597830345,2.8506549715783,2.03618212255593,1.22170927353356,0.407236424511186,2.89449935004481,2.06749953574629,1.24049972144778,0.413499907149259
1.527,3.3456651120938,2.38976079435271,1.43385647661163,0.477952158870542,2.9406111566401,2.10043654045722,1.26026192427433,0.420087308091443,2.89014370080304,2.06438835771645,1.23863301462987,0.412877671543291,2.85051860441,2.03608471743571,1.22165083046143,0.407216943487142,2.89346108484193,2.06675791774424,1.24005475064654,0.413351583548847
1.528,3.3459873280452,2.38999094860371,1.43399456916223,0.477998189720743,2.9408797265802,2.10062837612871,1.26037702567723,0.420125675225743,2.89029306717897,2.06449504798498,1.23869702879099,0.412899009596995,2.85038649623339,2.03599035445242,1.22159421267145,0.407198070890484,2.89242897517435,2.0660206965531,1.23961241793186,0.413204139310621
1.529,3.34631112995522,2.3902222356823,1.43413334140938,0.478044447136461,2.94114871684489,2.10082051203207,1.26049230721924,0.420164102406413,2.89044428030964,2.06460305736403,1.23876183441842,0.412920611472805,2.85025863869205,2.03589902763718,1.22153941658231,0.407179805527435,2.89140300896446,2.06528786354604,1.23917271812762,0.413057572709208
1.53,3.34663651471413,2.39045465336724,1.43427279202034,0.478090930673447,2.94141812661001,2.10101294757858,1.26060776854715,0.420202589515716,2.89059733657397,2.06471238326712,1.23882742996027,0.412942476653424,2.85013502345138,2.0358107310367,1.22148643862202,0.407162146207341,2.8903831741663,2.06455941011878,1.23873564607127,0.412911882023757
1.531,3.34696347922033,2.39068819944309,1.43441291966585,0.478137639888618,2.94168795505355,2.10120568218111,1.26072340930866,0.420241136436221,2.89075223236033,2.06482302311452,1.23889381386871,0.412964604622904,2.85001564219861,2.03572545871329,1.22143527522797,0.407145091742658,2.88936945876533,2.06383532768952,1.23830119661371,0.412767065537904
1.532,3.34729202038032,2.39092287170023,1.43455372302014,0.478184574340045,2.94195820135563,2.10139871525402,1.26083922915241,0.420279743050805,2.89090896406651,2.06493497433322,1.23896098459993,0.412986994866644,2.84990048664261,2.03564320474472,1.22138592284683,0.407128640948944,2.88836185077839,2.06311560769885,1.23786936461931,0.41262312153977
1.533,3.34762213510867,2.39115866793477,1.43469520076086,0.478231733586953,2.94222886469854,2.10159204621324,1.26095522772795,0.420318409242649,2.89106752809971,2.06504823435694,1.23902894061416,0.413009646871387,2.84978954851394,2.03556396322424,1.22133837793455,0.407112792644849,2.88736033825362,2.06240024160973,1.23744014496584,0.412480048321946
1.534,3.347953820328,2.39139558594857,1.43483735156914,0.478279117189715,2.94249994426668,2.1017856744762,1.26107140468572,0.42035713489524,2.89122792087652,2.06516280062609,1.23909768037565,0.413032560125217,2.84968281956469,2.03548772826049,1.2212926369563,0.407097545652098,2.88636490927028,2.06168922090734,1.2370135325444,0.412337844181468
1.535,3.34828707296896,2.39163362354926,1.43498017412955,0.478326724709851,2.94277143924658,2.10197959946184,1.26118775967711,0.420395919892369,2.89139013882284,2.06527867058774,1.23916720235264,0.413055734117548,2.84958029156844,2.03541449397746,1.22124869638647,0.407082898795492,2.8853755519387,2.06098253709907,1.23658952225944,0.412196507419815
1.536,3.34862188997015,2.39187277855011,1.43512366713007,0.478374555710022,2.94304334882689,2.10217382059064,1.26130429235438,0.420434764118128,2.89155417837388,2.06539584169563,1.23923750501738,0.413079168339126,2.84948195632021,2.03534425451444,1.22120655270866,0.407068850902887,2.88439225440022,2.06028018171444,1.23616810902867,0.412056036342889
1.537,3.3489582682782,2.39211304877014,1.43526782926208,0.478422609754028,2.94331567219837,2.10236833728455,1.26142100237073,0.420473667456911,2.89172003597414,2.0655143114101,1.23930858684606,0.413102862282021,2.84938780563638,2.03527700402598,1.22116620241559,0.407055400805197,2.88341500482698,2.05958214630498,1.23574928778299,0.411916429260996
1.538,3.34929620484761,2.39235443203401,1.43541265922041,0.478470886406802,2.94358840855387,2.10256314896705,1.26153788938023,0.420512629793411,2.89188770807736,2.06563407719811,1.23938044631887,0.413126815439622,2.84929783135458,2.03521273668184,1.2211276420091,0.407042547336368,2.88244379142191,2.05888842244422,1.23533305346653,0.411777684488845
1.539,3.34963569664087,2.39259692617205,1.43555815570323,0.47851938523441,2.94386155708838,2.10275825506313,1.26165495303788,0.420551651012626,2.89205719114648,2.0657551365332,1.23945308191992,0.41315102730664,2.84921202533368,2.03515144666692,1.22109086800015,0.407030289333383,2.88147860241862,2.05819900172758,1.23491940103655,0.411639800345517
1.54,3.34997674062831,2.39284052902022,1.43570431741213,0.478568105804044,2.94413511699893,2.10295365499924,1.26177219299954,0.420590730999848,2.89222848165367,2.06587748689548,1.23952649213729,0.413175497379096,2.84913037945371,2.03509312818122,1.22105587690873,0.407018625636244,2.88051942608123,2.05751387577231,1.23450832546339,0.411502775154462
1.541,3.35031933378813,2.39308523842009,1.43585114305206,0.478617047684018,2.94440908748469,2.10314934820335,1.26188960892201,0.420629869640669,2.89240157608023,2.06600112577159,1.23960067546295,0.413200225154318,2.84905288561573,2.03503777543981,1.22102266526389,0.407007555087962,2.87956625070439,2.05683303621742,1.23409982173045,0.411366607243484
1.542,3.35066347310638,2.39333105221884,1.43599863133131,0.478666210443769,2.94468346774683,2.10334533410488,1.26200720046293,0.420669066820976,2.89257647091656,2.06612605065469,1.23967563039281,0.413225210130937,2.84897953574186,2.03498538267276,1.22099122960365,0.406997076534551,2.87861906461305,2.05615647472361,1.23369388483417,0.411231294944722
1.543,3.35100915557692,2.39357796826923,1.43614678096154,0.478715593653845,2.94495825698867,2.10354161213477,1.26212496728086,0.420708322426953,2.89275316266222,2.06625225904444,1.23975135542667,0.413250451808888,2.84891032177512,2.03493594412509,1.22096156647505,0.406987188825017,2.87767785616247,2.0554841829732,1.23329050978392,0.411096836594639
1.544,3.35135637820139,2.39382598442956,1.43629559065774,0.478765196885913,2.94523345441556,2.1037381817254,1.26224290903524,0.42074763634508,2.89293164782579,2.06637974844699,1.23982784906819,0.413275949689398,2.84884523567944,2.03488945405674,1.22093367243405,0.406977890811349,2.87674261373808,2.05481615267006,1.23288969160203,0.410963230534011
1.545,3.35170513798922,2.39407509856373,1.43644505913824,0.478815019712746,2.94550905923489,2.10393504231064,1.26236102538638,0.420787008462127,2.8931119229249,2.06650851637493,1.23990510982496,0.413301703274986,2.84878426943952,2.03484590674252,1.22090754404551,0.406969181348503,2.87581332575533,2.05415237553952,1.23249142532371,0.410830475107905
1.546,3.35205543195754,2.3943253085411,1.43659518512466,0.47886506170822,2.94578507065612,2.1041321933258,1.26247931599548,0.42082643866516,2.89329398448621,2.06663856034729,1.23998313620838,0.413327712069459,2.84872741506082,2.03480529647202,1.22088317788321,0.406961059294403,2.87488998065969,2.05349284332835,1.23209570599701,0.41069856866567
1.547,3.35240725713122,2.39457661223658,1.43674596734195,0.478915322447317,2.94606148789077,2.10432963420769,1.26259778052461,0.420865926841538,2.89347782904535,2.06676987788953,1.24006192673372,0.413353975577907,2.84867466456948,2.03476761754963,1.22086057052978,0.406953523509926,2.8739725669265,2.05283754780464,1.23170252868279,0.410567509560929
1.548,3.3527606105428,2.39482900753057,1.43689740451834,0.478965801506114,2.94633831015237,2.10452736439455,1.26271641863673,0.42090547287891,2.89366345314687,2.06690246653348,1.24014147992009,0.413380493306696,2.8486260100122,2.03473286429443,1.22083971857666,0.406946572858885,2.87306107306086,2.05218648075776,1.23131188845466,0.410437296151552
1.549,3.35311548923248,2.39508249230891,1.43704949538535,0.479016498461783,2.94661553665649,2.10472538332607,1.26283522999564,0.420945076665213,2.89385085334429,2.06703632381735,1.24022179429041,0.413407264763471,2.84858144345628,2.0347010310402,1.22082061862412,0.406940206208039,2.87215548759757,2.05153963399826,1.23092378039896,0.410307926799653
1.55,3.35347189024814,2.39533706446295,1.43720223867777,0.479067412892591,2.94689316662072,2.10492369044337,1.26295421426602,0.420984738088674,2.89404002620001,2.06717144728572,1.24030286837143,0.413434289457145,2.84854095698943,2.03467211213531,1.22080326728119,0.406934422427062,2.87125579910101,2.05089699935786,1.23053819961472,0.410179399871573
1.551,3.35382981064522,2.39559272188944,1.43735563313367,0.479118544377888,2.94717119926469,2.10512228518906,1.26307337111344,0.421024457037812,2.89423096828528,2.06730783448949,1.24038470069369,0.413461566897898,2.84850454271982,2.03464610194273,1.22078766116564,0.406929220388546,2.87036199616506,2.05025856868933,1.2301551412136,0.410051713737866
1.552,3.35418924748677,2.39584946249055,1.43750967749433,0.47916989249811,2.94744963380999,2.10532116700714,1.26319270020428,0.421064233401427,2.8944236761802,2.06744548298586,1.24046728979151,0.413489096597172,2.84847219277591,2.03462299483994,1.22077379690396,0.406924598967988,2.86947406741299,2.04962433386642,1.22977460031985,0.409924866773285
1.553,3.35455019784343,2.39610728417388,1.43766437050433,0.479221456834775,2.94772846948028,2.10552033534306,1.26331220120584,0.421104067068612,2.89461814647368,2.06758439033834,1.24055063420301,0.413516878067669,2.84844389930649,2.03460278521892,1.22076167113135,0.406920557043784,2.86859200149737,2.04899428678383,1.2293965720703,0.409798857356767
1.554,3.35491265879332,2.39636618485237,1.43781971091142,0.479273236970474,2.94800770550119,2.10571978964371,1.26343187378622,0.421143957928741,2.8948143757634,2.06772455411672,1.24063473247003,0.413544910823343,2.8484196544805,2.03458546748607,1.22075128049164,0.406917093497215,2.86771578709999,2.04836841935713,1.22902105161428,0.409673683871427
1.555,3.35527662742212,2.39662616244437,1.43797569746662,0.479325232488875,2.94828734110032,2.10591952935737,1.26355171761442,0.421183905871475,2.89501236065581,2.06786597189701,1.2407195831382,0.413573194379401,2.84839945048707,2.03457103606219,1.22074262163731,0.406914207212438,2.86684541293174,2.04774672352267,1.2286480341136,0.409549344704534
1.556,3.35564210082302,2.39688721487359,1.43813232892415,0.479377442974718,2.94856737550729,2.10611955393378,1.26367173236027,0.421223910786756,2.89521209776606,2.06800864126147,1.24080518475688,0.413601728252294,2.84838327953537,2.03455948538241,1.22073569122944,0.406911897076481,2.86598086773254,2.04712919123753,1.22827751474252,0.409425838247506
1.557,3.35600907609664,2.39714934006903,1.43828960404142,0.479429868013805,2.94884780795367,2.10631986282405,1.26379191769443,0.42126397256481,2.895413583718,2.06815255979857,1.24089153587914,0.413630511959715,2.84837113385463,2.03455080989617,1.2207304859377,0.406910161979233,2.86512214027124,2.04651581447946,1.22790948868768,0.409303162895892
1.558,3.35637755035105,2.39741253596503,1.43844752157902,0.479482507193007,2.94912863767303,2.10652045548073,1.26391227328844,0.421304091096147,2.89561681514418,2.06829772510298,1.24097863506179,0.413659545020597,2.848363005694,2.03454500406714,1.22072700244029,0.406909000813429,2.86426921934552,2.0459065852468,1.22754395114808,0.40918131704936
1.559,3.35674752070174,2.39767680050124,1.43860608030075,0.479535360100249,2.94940986390088,2.10672133135777,1.26403279881466,0.421344266271555,2.89582178868574,2.06844413477552,1.24106648086532,0.413688826955105,2.84835888732252,2.03454206237323,1.22072523742394,0.406908412474646,2.8634220937818,2.04530149555843,1.22718089733506,0.409060299111686
1.56,3.35711898427161,2.39794213162258,1.43876527897355,0.479588426324516,2.94969148587472,2.10692248991051,1.26415349394631,0.421384497982102,2.89602850099248,2.0685917864232,1.24115507185392,0.41371835728464,2.84835877102907,2.03454197930648,1.22072518758389,0.406908395861296,2.86258075243515,2.04470053745368,1.22682032247221,0.408940107490736
1.561,3.35749193819093,2.39820852727924,1.43892511636754,0.479641705455847,2.94997350283397,2.10712393059569,1.26427435835742,0.421424786119139,2.89623694872275,2.0687406776591,1.24124440659546,0.413748135531821,2.84836264912226,2.03454474937304,1.22072684962383,0.406908949874609,2.86174518418921,2.04410370299229,1.22646222179538,0.408820740598459
1.562,3.3578663795973,2.39847598542664,1.43908559125599,0.479695197085329,2.95025591402003,2.10732565287145,1.26439539172287,0.42146513057429,2.89644712854347,2.06889080610248,1.24133448366149,0.413778161220496,2.84837051393042,2.03455036709316,1.22073022025589,0.406910073418631,2.86091537795607,2.04351098425434,1.2261065905526,0.408702196850868
1.563,3.35824230563567,2.39874450402548,1.43924670241529,0.479748900805095,2.95053871867623,2.10752765619731,1.26451659371838,0.421505531239462,2.89665903713009,2.06904216937864,1.24142530162718,0.413808433875728,2.8483823578015,2.03455882700107,1.22073529620064,0.406911765400214,2.86009132267621,2.04292237334015,1.22575342400409,0.40858447466803
1.564,3.35861971345827,2.39901408104162,1.43940844862497,0.479802816208324,2.95082191604781,2.10772994003415,1.26463796402049,0.42154598800683,2.89687267116657,2.06919476511898,1.24151685907139,0.413838953023796,2.84839817310304,2.03457012364503,1.22074207418702,0.406914024729005,2.8592730073184,2.04233786237028,1.22540271742217,0.408467572474057
1.565,3.35899860022462,2.39928471444616,1.4395708286677,0.479856942889232,2.95110550538198,2.10793250384427,1.26475950230656,0.421586500768854,2.89708802734534,2.06934859096096,1.24160915457658,0.413869718192192,2.84841795222206,2.03458425158719,1.22075055095231,0.406916850317437,2.85846042087957,2.04175744348541,1.22505446609124,0.408351488697081
1.566,3.35937896310151,2.39955640221536,1.43973384132922,0.479911280443072,2.95138948592784,2.10813534709131,1.26488120825479,0.421627069418263,2.89730510236727,2.06950364454805,1.24170218672883,0.41390072890961,2.84844168756505,2.03460120540361,1.22076072324216,0.406920241080722,2.85765355238479,2.04118110884628,1.22470866530777,0.408236221769255
1.567,3.35976079926293,2.39982914233066,1.4398974853984,0.479965828466132,2.95167385693643,2.10833846924031,1.26500308154418,0.421667693848061,2.89752389294166,2.06965992352976,1.24179595411786,0.413931984705952,2.84846937155786,2.03462097968419,1.22077258781051,0.406924195936838,2.85685239088714,2.04060885063367,1.2243653103802,0.408121770126734
1.568,3.3601441058901,2.40010293277864,1.44006175966718,0.480020586555728,2.9519586176607,2.10854186975764,1.26512512185459,0.421708373951529,2.8977443957862,2.06981742556157,1.24189045533694,0.413963485112315,2.8485009966457,2.03464356903264,1.22078614141958,0.406928713806528,2.85605692546762,2.0400406610483,1.22402439662898,0.408008132209659
1.569,3.36052888017142,2.40037777155102,1.44022666293061,0.480075554310203,2.95224376735548,2.10874554811105,1.26524732886663,0.421749109622211,2.89796660762696,2.06997614830497,1.24198568898298,0.413995229660994,2.84853655529298,2.03466896806642,1.22080138083985,0.406933793613283,2.85526714523506,2.03947653231076,1.22368591938646,0.407895306462152
1.57,3.36091511930246,2.40065365664461,1.44039219398677,0.480130731328923,2.95252930527752,2.10894950376965,1.26536970226179,0.421789900753931,2.89819052519833,2.07013608942738,1.24208165365643,0.414027217885476,2.84857603998338,2.0346971714167,1.22081830285002,0.406939434283339,2.85448303932604,2.03891645666146,1.22334987399688,0.407783291332292
1.571,3.36130282048593,2.40093058606138,1.44055835163683,0.480186117212275,2.95281523068545,2.10915373620389,1.26549224172234,0.421830747240779,2.89841614524304,2.07029724660217,1.2421783479613,0.414059449320434,2.84861944321966,2.03472817372833,1.220836904237,0.406945634745666,2.85370459690484,2.0383604263606,1.22301625581636,0.40767208527212
1.572,3.36169198093165,2.40120855780832,1.44072513468499,0.480241711561664,2.9531015428398,2.10935824488557,1.26561494693134,0.421871648977115,2.89864346451208,2.07045961750863,1.24227577050518,0.414091923501725,2.84866675752368,2.03476196965977,1.22085718179586,0.406952393931954,2.85293180716324,2.03780843368803,1.22268506021282,0.407561686737605
1.573,3.36208259785652,2.40148756989752,1.44089254193851,0.480297513979503,2.95338824100298,2.10956302928784,1.2657378175727,0.421912605857568,2.89887247976473,2.07062319983195,1.24237391989917,0.41412463996639,2.84871797543633,2.03479855388309,1.22087913232986,0.406959710776619,2.85216465932054,2.03726047094324,1.22235628256595,0.407452094188649
1.574,3.36247466848456,2.40176762034612,1.44106057220767,0.480353524069223,2.95367532443925,2.10976808888518,1.26586085333111,0.421953617777036,2.89910318776848,2.0707879912632,1.24247279475792,0.41415759825264,2.84877308951743,2.03483792108388,1.22090275265033,0.406967584216776,2.85140314262347,2.03671653044534,1.2220299182672,0.407343306089068
