Wavelength_nm_,m
1503.736,-0.0747710931372787
1503.74,-0.0747711038754904
1503.744,-0.0747711146335185
1503.748,-0.0747711254111834
1503.752,-0.0747711362085238
1503.756,-0.0747711470252329
1503.76,-0.0747711578613345
1503.764,-0.0747711687166529
1503.768,-0.0747711795914031
1503.772,-0.0747711904859895
1503.776,-0.0747712014001053
1503.78,-0.0747712123338655
1503.784,-0.0747712232874904
1503.788,-0.0747712342608409
1503.792,-0.0747712452542331
1503.796,-0.0747712562674383
1503.8,-0.0747712673007443
1503.804,-0.0747712783544539
1503.808,-0.0747712894282997
1503.812,-0.0747713005224867
1503.816,-0.074771311636868
1503.82,-0.074771322771496
1503.824,-0.0747713339265783
1503.828,-0.0747713451019847
1503.832,-0.0747713562978162
1503.836,-0.0747713675140425
1503.84,-0.0747713787506381
1503.844,-0.0747713900075639
1503.848,-0.0747714012850129
1503.852,-0.0747714125828599
1503.856,-0.0747714239007402
1503.86,-0.0747714352387833
1503.864,-0.074771446597024
1503.868,-0.0747714579753822
1503.872,-0.0747714693738587
1503.876,-0.0747714807920756
1503.88,-0.0747714922303585
1503.884,-0.074771503688181
1503.888,-0.0747715152265871
1503.892,-0.0747715268614955
1503.896,-0.0747715385925609
1503.9,-0.0747715504195063
1503.904,-0.0747715623422172
1503.908,-0.0747715743602044
1503.912,-0.0747715864731615
1503.916,-0.0747715986810492
1503.92,-0.0747716109832945
1503.924,-0.074771623379672
1503.928,-0.0747716358697107
1503.932,-0.0747716484535377
1503.936,-0.0747716611307537
1503.94,-0.0747716739011624
1503.944,-0.0747716867643573
1503.948,-0.0747716997203336
1503.952,-0.0747717127684984
1503.956,-0.0747717259085294
1503.96,-0.0747717391401566
1503.964,-0.0747717524631107
1503.968,-0.0747717658769405
1503.972,-0.0747717793816323
1503.976,-0.0747717929768448
1503.98,-0.0747718066625354
1503.984,-0.0747718204386979
1503.988,-0.0747718343052454
1503.992,-0.0747718482620243
1503.996,-0.0747718623090633
1504,-0.0747718764461958
1504.004,-0.0747718906729248
1504.008,-0.0747719049892783
1504.012,-0.0747719193949059
1504.016,-0.0747719338898685
1504.02,-0.0747719484738903
1504.024,-0.0747719631466066
1504.028,-0.0747719779082138
1504.032,-0.0747719927585986
1504.036,-0.0747720076976918
1504.04,-0.0747720227254607
1504.044,-0.0747720378415283
1504.048,-0.0747720530460805
1504.052,-0.0747720683388056
1504.056,-0.0747720837197458
1504.06,-0.0747720991889192
1504.064,-0.0747721147460801
1504.068,-0.0747721303912315
1504.072,-0.0747721461242232
1504.076,-0.0747721619447116
1504.08,-0.0747721778527031
1504.084,-0.0747721938479253
1504.088,-0.074772209930407
1504.092,-0.0747722260998029
1504.096,-0.0747722423557763
1504.1,-0.0747722586976827
1504.104,-0.0747722751260383
1504.108,-0.0747722916404029
1504.112,-0.0747723082407378
1504.116,-0.0747723249266319
1504.12,-0.0747723416979793
1504.124,-0.0747723585544791
1504.128,-0.0747723754960571
1504.132,-0.0747723925224923
1504.136,-0.0747724096332638
1504.14,-0.0747724268284729
1504.144,-0.07477244410756
1504.148,-0.074772461470177
1504.152,-0.0747724789163354
1504.156,-0.0747724964454707
1504.16,-0.0747725140571963
1504.164,-0.0747725317512469
1504.168,-0.0747725495272063
1504.172,-0.0747725673851772
1504.176,-0.0747725853247004
1504.18,-0.0747726033455229
1504.184,-0.0747726214467916
1504.188,-0.0747726396285708
1504.192,-0.0747726578908174
1504.196,-0.0747726762331123
1504.2,-0.0747726946551559
1504.204,-0.0747727131567044
1504.208,-0.0747727317374388
1504.212,-0.0747727503974953
1504.216,-0.0747727691363587
1504.22,-0.0747727879478963
1504.224,-0.074772806826657
1504.228,-0.0747728257727762
1504.232,-0.0747728447858061
1504.236,-0.0747728638657873
1504.24,-0.0747728830122764
1504.244,-0.0747729022254409
1504.248,-0.0747729215049963
1504.252,-0.0747729408510757
1504.256,-0.0747729602639381
1504.26,-0.0747729797432663
1504.264,-0.0747729992891253
1504.268,-0.0747730189016133
1504.272,-0.0747730385807729
1504.276,-0.0747730583267066
1504.28,-0.0747730782070403
1504.284,-0.0747730982369116
1504.288,-0.0747731184164909
1504.292,-0.07477313874558
1504.296,-0.0747731592238698
1504.3,-0.0747731798515603
1504.304,-0.0747732006283662
1504.308,-0.0747732213884587
1504.312,-0.0747732421026263
1504.316,-0.0747732627708339
1504.32,-0.0747732833934009
1504.324,-0.0747733039705682
1504.328,-0.0747733245026006
1504.332,-0.0747733449895032
1504.336,-0.0747733654313796
1504.34,-0.074773385828457
1504.344,-0.0747734061809442
1504.348,-0.0747734264887556
1504.352,-0.0747734467521468
1504.356,-0.0747734669710465
1504.36,-0.0747734871452224
1504.364,-0.0747735072746675
1504.368,-0.0747735273595061
1504.372,-0.0747735473998547
1504.376,-0.0747735673955606
1504.38,-0.0747735873465393
1504.384,-0.0747736072526141
1504.388,-0.0747736271138094
1504.392,-0.0747736469298684
1504.396,-0.0747736667009275
1504.4,-0.074773686426672
1504.404,-0.0747737061068669
1504.408,-0.0747737257413693
1504.412,-0.0747737453297118
1504.416,-0.0747737648719611
1504.42,-0.0747737843680002
1504.424,-0.0747738038175587
1504.428,-0.0747738232202966
1504.432,-0.0747738426210483
1504.436,-0.0747738622365003
1504.44,-0.0747738820661791
1504.444,-0.0747739021099259
1504.448,-0.0747739223672795
1504.452,-0.0747739428381487
1504.456,-0.0747739635221025
1504.46,-0.0747739844187298
1504.464,-0.0747740055279567
1504.468,-0.0747740268491974
1504.472,-0.0747740483823391
1504.476,-0.0747740701269124
1504.48,-0.0747740920827011
1504.484,-0.0747741142492126
1504.488,-0.0747741366262392
1504.492,-0.0747741592138945
1504.496,-0.074774182011671
1504.5,-0.0747742050191387
1504.504,-0.0747742282362637
1504.508,-0.0747742516624845
1504.512,-0.0747742752976878
1504.516,-0.0747742991415584
1504.52,-0.0747743231942547
1504.524,-0.0747743474555352
1504.528,-0.0747743719251809
1504.532,-0.0747743966028118
1504.536,-0.0747744214886812
1504.54,-0.0747744465824505
1504.544,-0.0747744718837933
1504.548,-0.0747744973926124
1504.552,-0.0747745231090326
1504.556,-0.0747745490330147
1504.56,-0.0747745751642439
1504.564,-0.0747746015026619
1504.568,-0.074774628048114
1504.572,-0.0747746548004576
1504.576,-0.0747746817595706
1504.58,-0.0747747089254419
1504.584,-0.0747747362977586
1504.588,-0.0747747638764452
1504.592,-0.0747747916614203
1504.596,-0.074774819652441
1504.6,-0.0747748478493488
1504.604,-0.0747748762523303
1504.608,-0.0747749048614593
1504.612,-0.0747749336763503
1504.616,-0.0747749626967563
1504.62,-0.0747749919223933
1504.624,-0.0747750213531844
1504.628,-0.0747750509889258
1504.632,-0.0747750808293756
1504.636,-0.0747751108744149
1504.64,-0.0747751411240451
1504.644,-0.0747751715779726
1504.648,-0.0747752022360614
1504.652,-0.074775233098218
1504.656,-0.0747752641642913
1504.66,-0.0747752954341386
1504.664,-0.0747753269074836
1504.668,-0.0747753585840345
1504.672,-0.0747753904635108
1504.676,-0.074775422545916
1504.68,-0.0747754548308131
1504.684,-0.074775487318271
1504.688,-0.0747755200081287
1504.692,-0.0747755528999113
1504.696,-0.0747755859936802
1504.7,-0.0747756192893642
1504.704,-0.0747756527867686
1504.708,-0.0747756864857652
1504.712,-0.0747757203864143
1504.716,-0.0747757544884774
1504.72,-0.0747757887916543
1504.724,-0.0747758232961655
1504.728,-0.0747758580022578
1504.732,-0.0747758929095222
1504.736,-0.0747759280178993
1504.74,-0.0747759633277007
1504.744,-0.0747759988389702
1504.748,-0.0747760345516991
1504.752,-0.0747760704658535
1504.756,-0.0747761065814189
1504.76,-0.0747761428983974
1504.764,-0.0747761794170031
1504.768,-0.0747762161371452
1504.772,-0.0747762530589676
1504.776,-0.0747762901823358
1504.78,-0.0747763274675385
1504.784,-0.0747763648638888
1504.788,-0.0747764023716382
1504.792,-0.074776439990702
1504.796,-0.0747764777214945
1504.8,-0.0747765155642565
1504.804,-0.074776553518774
1504.808,-0.0747765915853244
1504.812,-0.0747766297639282
1504.816,-0.0747766680546183
1504.82,-0.0747767064574731
1504.824,-0.0747767449725379
1504.828,-0.0747767835998956
1504.832,-0.0747768223395832
1504.836,-0.0747768611918075
1504.84,-0.0747769001566784
1504.844,-0.0747769392340101
1504.848,-0.0747769784238734
1504.852,-0.0747770177264577
1504.856,-0.0747770571417618
1504.86,-0.0747770966699108
1504.864,-0.074777136310899
1504.868,-0.0747771760645066
1504.872,-0.0747772159306993
1504.876,-0.0747772559094573
1504.88,-0.0747772960007808
1504.884,-0.0747773362042078
1504.888,-0.0747773765196984
1504.892,-0.0747774169470331
1504.896,-0.074777457486288
1504.9,-0.0747774981370016
1504.904,-0.0747775388993261
1504.908,-0.0747775797732443
1504.912,-0.0747776207583086
1504.916,-0.0747776618543833
1504.92,-0.0747777030611821
1504.924,-0.0747777443784974
1504.928,-0.0747777858062564
1504.932,-0.0747778273440598
1504.936,-0.0747778689916716
1504.94,-0.0747779107489579
1504.944,-0.0747779526153682
1504.948,-0.0747779945904954
1504.952,-0.0747780366741496
1504.956,-0.0747780787238751
1504.96,-0.074778120735971
1504.964,-0.0747781627103254
1504.968,-0.0747782046467698
1504.972,-0.0747782465452878
1504.976,-0.0747782884058159
1504.98,-0.0747783302277882
1504.984,-0.0747783720111993
1504.988,-0.0747784137558207
1504.992,-0.0747784554618088
1504.996,-0.0747784971288219
1505,-0.0747785387570182
1505.004,-0.0747785803359237
1505.008,-0.0747786218414244
1505.012,-0.0747786632733687
1505.016,-0.0747787046611364
1505.02,-0.0747787460748681
1505.024,-0.0747787875725299
1505.028,-0.0747788291683832
1505.032,-0.0747788708624876
1505.036,-0.0747789126543962
1505.04,-0.0747789545444277
1505.044,-0.0747789965319511
1505.048,-0.0747790386170479
1505.052,-0.0747790807996783
1505.056,-0.0747791230795214
1505.06,-0.0747791654567792
1505.064,-0.0747792079310321
1505.068,-0.0747792505021692
1505.072,-0.0747792931700163
1505.076,-0.074779335934484
1505.08,-0.0747793787956715
1505.084,-0.074779421753442
1505.088,-0.0747794648075685
1505.092,-0.0747795079579775
1505.096,-0.0747795512046235
1505.1,-0.0747795945473602
1505.104,-0.074779637986235
1505.108,-0.0747796816797271
1505.112,-0.0747797257181717
1505.116,-0.0747797701011433
1505.12,-0.0747798148287857
1505.124,-0.0747798599001542
1505.128,-0.0747799053151577
1505.132,-0.0747799510736648
1505.136,-0.0747799971753374
1505.14,-0.0747800436200065
1505.144,-0.0747800904071844
1505.148,-0.0747801375367391
1505.152,-0.0747801850083501
1505.156,-0.0747802328217279
1505.16,-0.0747802809767335
1505.164,-0.0747803294728438
1505.168,-0.0747803783097364
1505.172,-0.074780427487328
1505.176,-0.0747804770051605
1505.18,-0.074780526863058
1505.184,-0.0747805770607825
1505.188,-0.0747806275983721
1505.192,-0.0747806784753086
1505.196,-0.0747807296913717
1505.2,-0.0747807812463459
1505.204,-0.0747808331399949
1505.208,-0.0747808853720991
1505.212,-0.0747809379425386
1505.216,-0.0747809908511625
1505.22,-0.0747810440977541
1505.224,-0.0747810976821101
1505.228,-0.0747811516041049
1505.232,-0.0747812058635471
1505.236,-0.0747812604600547
1505.24,-0.0747813153934788
1505.244,-0.0747813706634488
1505.248,-0.0747814262702743
1505.252,-0.0747814822135667
1505.256,-0.0747815384933004
1505.26,-0.0747815951093259
1505.264,-0.0747816520612795
1505.268,-0.0747817093490295
1505.272,-0.0747817669722076
1505.276,-0.0747818249309595
1505.28,-0.0747818832266262
1505.284,-0.0747819418668724
1505.288,-0.0747820008517795
1505.292,-0.0747820601810623
1505.296,-0.0747821198544715
1505.3,-0.0747821798719963
1505.304,-0.0747822402334394
1505.308,-0.07478230093848
1505.312,-0.0747823619869635
1505.316,-0.074782423378691
1505.32,-0.074782485113583
1505.324,-0.0747825471913034
1505.328,-0.0747826096117195
1505.332,-0.0747826723746748
1505.336,-0.0747827354800843
1505.34,-0.0747827989275759
1505.344,-0.0747828627169316
1505.348,-0.074782926848051
1505.352,-0.0747829913204003
1505.356,-0.0747830561339254
1505.36,-0.0747831212884781
1505.364,-0.0747831867835856
1505.368,-0.0747832526190453
1505.372,-0.0747833187948371
1505.376,-0.0747833853104083
1505.38,-0.0747834521654586
1505.384,-0.0747835193599848
1505.388,-0.0747835868938334
1505.392,-0.0747836547665025
1505.396,-0.0747837229774799
1505.4,-0.0747837915266923
1505.404,-0.0747838604137264
1505.408,-0.0747839296385808
1505.412,-0.0747839992007924
1505.416,-0.0747840691000398
1505.42,-0.0747841393359803
1505.424,-0.074784209908408
1505.428,-0.0747842808169838
1505.432,-0.0747843520617238
1505.436,-0.0747844235996692
1505.44,-0.0747844953941433
1505.444,-0.0747845674449576
1505.448,-0.0747846397518195
1505.452,-0.0747847123145386
1505.456,-0.0747847851329479
1505.46,-0.0747848582069336
1505.464,-0.0747849315361454
1505.468,-0.0747850051203701
1505.472,-0.0747850789595582
1505.476,-0.0747851530532831
1505.48,-0.0747852274013155
1505.484,-0.0747853020037392
1505.488,-0.0747853768603328
1505.492,-0.0747854519710728
1505.496,-0.07478552733547
1505.5,-0.0747856029534213
1505.504,-0.0747856788245873
1505.508,-0.0747857549486526
1505.512,-0.0747858313254922
1505.516,-0.0747859079551202
1505.52,-0.0747859848372425
1505.524,-0.0747860619717962
1505.528,-0.0747861393585928
1505.532,-0.0747862169973512
1505.536,-0.0747862948882311
1505.54,-0.0747863730305745
1505.544,-0.0747864514246246
1505.548,-0.0747865300701417
1505.552,-0.074786608967057
1505.556,-0.0747866881153859
1505.56,-0.0747867675147407
1505.564,-0.0747868471649331
1505.568,-0.0747869270656706
1505.572,-0.0747870072167471
1505.576,-0.0747870876180902
1505.58,-0.0747871682693809
1505.584,-0.0747872491702563
1505.588,-0.0747873303207041
1505.592,-0.0747874117205753
1505.596,-0.0747874933422572
1505.6,-0.0747875751578612
1505.604,-0.0747876571672691
1505.608,-0.0747877393706264
1505.612,-0.0747878217678842
1505.616,-0.0747879043586827
1505.62,-0.0747879871429658
1505.624,-0.0747880701207524
1505.628,-0.0747881532916691
1505.632,-0.0747882366553937
1505.636,-0.0747883202118081
1505.64,-0.0747884039605462
1505.644,-0.0747884879015409
1505.648,-0.0747885720349801
1505.652,-0.0747886563606701
1505.656,-0.0747887408783093
1505.66,-0.0747888255878116
1505.664,-0.0747889104892214
1505.668,-0.0747889955822607
1505.672,-0.0747890808668651
1505.676,-0.0747891663428679
1505.68,-0.0747892520102222
1505.684,-0.0747893378687737
1505.688,-0.074789423918336
1505.692,-0.0747895101587636
1505.696,-0.0747895965898623
1505.7,-0.0747896832116833
1505.704,-0.0747897700243351
1505.708,-0.0747898570277093
1505.712,-0.0747899442217963
1505.716,-0.074790031606477
1505.72,-0.0747901191817679
1505.724,-0.0747902069472717
1505.728,-0.0747902949029599
1505.732,-0.0747903830490606
1505.736,-0.0747904713852393
1505.74,-0.0747905599113651
1505.744,-0.0747906486273288
1505.748,-0.0747907375332551
1505.752,-0.0747908266289562
1505.756,-0.0747909159143945
1505.76,-0.0747910053893243
1505.764,-0.0747910950536196
1505.768,-0.0747911849071297
1505.772,-0.0747912749495513
1505.776,-0.0747913651808888
1505.78,-0.0747914556011141
1505.784,-0.0747915462098702
1505.788,-0.074791637007096
1505.792,-0.0747917279925995
1505.796,-0.0747918191660415
1505.8,-0.0747919105275325
1505.804,-0.0747920020764343
1505.808,-0.0747920938128356
1505.812,-0.0747921857368275
1505.816,-0.0747922778481561
1505.82,-0.0747923701465621
1505.824,-0.074792462631943
1505.828,-0.0747925553041155
1505.832,-0.0747926481628908
1505.836,-0.0747927412081504
1505.84,-0.0747928344396104
1505.844,-0.0747929278571853
1505.848,-0.0747930214607127
1505.852,-0.0747931152503581
1505.856,-0.0747932092259502
1505.86,-0.0747933033872683
1505.864,-0.074793397734009
1505.868,-0.0747934922662325
1505.872,-0.0747935869835652
1505.876,-0.0747936818861437
1505.88,-0.0747937769734057
1505.884,-0.0747938722455189
1505.888,-0.0747939677021174
1505.892,-0.0747940633434115
1505.896,-0.0747941591689359
1505.9,-0.0747942551784772
1505.904,-0.0747943513718948
1505.908,-0.0747944477489503
1505.912,-0.0747945443095278
1505.916,-0.0747946410535551
1505.92,-0.0747947379808627
1505.924,-0.0747948350911448
1505.928,-0.0747949323840766
1505.932,-0.0747950298598929
1505.936,-0.0747951275183929
1505.94,-0.0747952253592759
1505.944,-0.0747953233825364
1505.948,-0.0747954215880712
1505.952,-0.0747955199755589
1505.956,-0.0747956185446921
1505.96,-0.0747957172952166
1505.964,-0.0747958162269014
1505.968,-0.0747959153396667
1505.972,-0.0747960146334083
1505.976,-0.0747961141079374
1505.98,-0.0747962137628434
1505.984,-0.0747963135979305
1505.988,-0.0747964136132462
1505.992,-0.0747965138081903
1505.996,-0.0747966141827073
1506,-0.0747967147366213
1506.004,-0.0747968154694784
1506.008,-0.0747969163814306
1506.012,-0.074797017471919
1506.016,-0.0747971187410729
1506.02,-0.0747972201886043
1506.024,-0.0747973218145108
1506.028,-0.0747974236183068
1506.032,-0.0747975255997981
1506.036,-0.074797627758885
1506.04,-0.0747977300951461
1506.044,-0.0747978326084322
1506.048,-0.0747979352984474
1506.052,-0.0747980381652585
1506.056,-0.0747981412086683
1506.06,-0.0747982444284495
1506.064,-0.0747983478245276
1506.068,-0.0747984513963915
